Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,Change %,DowJones_Price,Nasdaq_Price,S&P_Price,Gold_Price,BrentOil_Price,Weighted_Average_Sentiment,Most_Influential_Sentiment,Majority_Sentiment
2018-08-01,7608.8,7731.3,7755.6,7444.2,30740.0,-0.0158,25333.82,7707.29,2813.4,1217.7,72.28,-0.02552936325470606,Negative,Positive
2018-08-02,7535.2,7606.0,7707.1,7463.1,17750.0,-0.0097,25326.16,7802.69,2827.2,1207.6,72.95,0.03080082010655176,Negative,Positive
2018-08-03,7420.0,7533.2,7533.2,7283.6,30880.0,-0.015300000000000001,25462.58,7812.02,2840.3,1223.2,72.48,-0.1052665048983039,Negative,Negative
2018-08-04,7013.2,7420.0,7490.0,6930.0,31720.0,-0.0548,25462.58,7812.02,2840.3,1223.2,72.48,0.1340256109833717,Negative,Positive
2018-08-05,7025.8,7013.2,7089.7,6890.2,17680.0,0.0018,25462.58,7812.02,2840.3,1223.2,72.48,-0.2610601087411245,Negative,Negative
2018-08-06,6941.3,7025.8,7149.9,6847.0,18120.0,-0.012,25502.18,7859.68,2850.4,1206.75,72.51,-0.05294430666956408,Negative,Negative
2018-08-07,6720.5,6940.1,7149.9,6678.8,32250.0,-0.0318,25628.91,7883.66,2858.4,1210.67,72.31,-0.102680667525246,Negative,Negative
2018-08-08,6279.2,6718.8,6720.1,6131.0,53880.0,-0.06570000000000001,25583.75,7888.33,2857.7,1214.26,70.71,-0.123318307539996,Negative,Negative
2018-08-09,6529.1,6280.7,6623.7,6188.2,33380.0,0.0398,25509.23,7891.78,2853.6,1212.26,70.55,-0.02289278222166974,Positive,Negative
2018-08-10,6146.8,6533.6,6573.6,6014.5,43500.0,-0.058600000000000006,25313.14,7839.11,2833.3,1224.6,71.0,-0.175889762573772,Negative,Negative
2018-08-11,6232.7,6147.0,6485.7,6008.2,37120.0,0.013999999999999999,25313.14,7839.11,2833.3,1224.6,71.0,-0.2777155829327447,Negative,Negative
2018-08-12,6313.9,6234.7,6481.7,6163.3,23050.0,0.013000000000000001,25313.14,7839.11,2833.3,1224.6,71.0,-0.05392021536827087,Positive,Negative
2018-08-13,6251.9,6312.2,6541.8,6150.0,32330.0,-0.0098,25187.7,7819.71,2821.9,1198.9,70.62,-0.2261898818802326,Negative,Negative
2018-08-14,6189.0,6241.3,6244.0,5879.3,52700.0,-0.0101,25299.92,7870.89,2840.0,1200.7,70.77,-0.03823387559424055,Negative,Positive
2018-08-15,6270.1,6188.6,6623.8,6181.1,66220.0,0.0131,25162.41,7774.12,2818.4,1185.0,68.38,-0.1731309017230724,Negative,Negative
2018-08-16,6314.0,6270.2,6474.7,6215.2,25140.0,0.006999999999999999,25558.73,7806.52,2840.7,1184.0,69.21,0.04031488113105297,Positive,Positive
2018-08-17,6583.3,6312.0,6588.7,6290.2,26760.0,0.042699999999999995,25669.32,7816.33,2850.1,1191.2,70.14,0.006885249274117606,Positive,Positive
2018-08-18,6391.2,6585.9,6615.0,6301.9,19730.0,-0.0292,25669.32,7816.33,2850.1,1191.2,70.14,-0.3140324733474038,Negative,Negative
2018-08-19,6485.1,6395.0,6550.0,6309.3,15350.0,0.0147,25669.32,7816.33,2850.1,1191.2,70.14,0.3540594577789307,Positive,Positive
2018-08-20,6255.9,6485.1,6520.6,6230.2,31720.0,-0.0353,25758.69,7821.01,2857.1,1191.2,71.11,-0.06767642274498939,Negative,Positive
2018-08-21,6479.1,6255.2,6500.0,6245.0,29500.0,0.035699999999999996,25822.29,7859.17,2863.0,1191.2,71.65,-0.0569999969523886,Negative,Negative
2018-08-22,6354.9,6479.1,6885.0,6253.0,58960.0,-0.0192,25733.6,7889.1,2861.8,1191.2,72.96,-0.1512911220391591,Positive,Negative
2018-08-23,6527.2,6363.8,6565.6,6350.0,19940.0,0.0271,25656.98,7878.46,2857.0,1191.2,73.73,-0.1272581619151095,Negative,Negative
2018-08-24,6695.9,6530.5,6728.3,6462.7,20200.0,0.0258,25790.35,7945.98,2874.7,1218.8,74.41,0.01117315260987533,Negative,Positive
2018-08-25,6732.9,6693.3,6795.5,6670.0,16880.0,0.0055000000000000005,25790.35,7945.98,2874.7,1218.8,74.41,-0.3183687329292297,Negative,Negative
2018-08-26,6708.4,6732.8,6784.1,6574.5,16750.0,-0.0036,25790.35,7945.98,2874.7,1218.8,74.41,-0.2730392515659332,Negative,Negative
2018-08-27,6909.5,6707.0,6911.6,6653.5,24210.0,0.03,26049.64,8017.9,2896.7,1216.0,74.41,-0.05664446353912354,Positive,Negative
2018-08-28,7079.7,6910.5,7127.2,6872.0,30070.0,0.0246,26064.02,8030.04,2897.5,1214.4,75.91,-0.07735267854653873,Negative,Negative
2018-08-29,7045.7,7079.9,7133.6,6931.6,19830.0,-0.0048,26124.57,8109.69,2914.0,1211.5,76.07,-0.1110031855106354,Negative,Negative
2018-08-30,6994.7,7037.9,7060.0,6802.4,24580.0,-0.0072,25986.92,8088.36,2901.1,1205.0,77.05,0.005588446226384904,Negative,Positive
2018-08-31,7025.9,6986.1,7084.0,6889.0,19380.0,0.0045000000000000005,25964.82,8109.54,2901.5,1212.3,76.94,0.07483617758209055,Negative,Positive
2018-09-01,7197.5,7022.9,7260.4,7020.5,21390.0,0.024399999999999998,25964.82,8109.54,2901.5,1212.3,76.94,0.7529278099536896,Positive,Positive
2018-09-02,7290.4,7197.5,7367.0,7137.2,44680.0,0.0129,25964.82,8109.54,2901.5,1212.3,76.94,0.2849413553873698,Positive,Positive
2018-09-03,7268.0,7304.7,7341.4,7200.1,22310.0,-0.0031,25964.82,8109.54,2901.5,1205.4,77.81,-0.06417775442523341,Positive,Negative
2018-09-04,7358.9,7267.8,7410.3,7246.2,20820.0,0.0125,25952.48,8091.25,2896.7,1199.1,77.51,-0.05152066349983216,Negative,Positive
2018-09-05,6710.5,7357.3,7400.0,6700.0,55650.0,-0.08810000000000001,25974.99,7995.17,2888.6,1201.3,76.68,-0.1968346643779013,Negative,Negative
2018-09-06,6515.6,6705.0,6720.8,6310.3,53000.0,-0.028999999999999998,25995.87,7922.73,2878.1,1204.3,75.67,-0.05350112676620483,Negative,Negative
2018-09-07,6404.1,6516.1,6532.9,6322.8,20740.0,-0.0171,25916.54,7902.54,2871.7,1211.7,75.55,-0.07845881292896886,Negative,Negative
2018-09-08,6185.0,6404.2,6475.1,6130.3,21850.0,-0.0342,25916.54,7902.54,2871.7,1211.7,75.55,-0.2304005708013262,Negative,Negative
2018-09-09,6239.9,6184.9,6427.6,6142.2,16460.0,0.0089,25916.54,7902.54,2871.7,1211.7,75.55,-0.01026451587677002,Negative,Positive
2018-09-10,6308.0,6240.0,6363.5,6233.2,14450.0,0.0109,25857.07,7924.16,2877.1,1199.8,76.77,-0.2236576512819383,Negative,Negative
2018-09-11,6290.8,6332.1,6397.1,6178.1,16610.0,-0.0027,25971.06,7972.47,2887.9,1202.2,78.22,-0.1375926281724657,Negative,Negative
2018-09-12,6332.0,6290.9,6355.0,6203.1,16079.999999999998,0.006500000000000001,25998.92,7954.23,2888.9,1210.9,80.02,-0.1130452915316536,Negative,Negative
2018-09-13,6475.6,6334.0,6523.4,6334.0,19240.0,0.0227,26145.99,8013.71,2904.2,1208.2,77.66,0.04338990747928619,Negative,Positive
2018-09-14,6485.0,6495.0,6593.0,6355.6,16370.000000000002,0.0015,26154.67,8010.04,2905.0,1206.8,77.87,-0.01125014346578847,Negative,Positive
2018-09-15,6513.6,6480.1,6568.9,6473.6,8350.0,0.0044,26154.67,8010.04,2905.0,1206.8,77.87,0.09681909283002217,Positive,Positive
2018-09-16,6498.5,6512.8,6517.8,6384.5,8730.0,-0.0023,26154.67,8010.04,2905.0,1206.8,77.87,-0.0008245110511779785,Negative,Positive
2018-09-17,6254.2,6506.1,6532.8,6205.1,23540.0,-0.037599999999999995,26062.12,7895.79,2888.8,1205.8,78.22,0.08171809216340382,Positive,Positive
2018-09-18,6342.8,6243.0,6384.0,6229.2,15930.0,0.014199999999999999,26246.96,7956.11,2904.3,1202.9,79.25,-0.03604361821304668,Negative,Positive
2018-09-19,6390.9,6330.8,6521.5,6112.7,29900.0,0.0076,26405.76,7950.04,2907.9,1208.3,79.43,-0.09204844559760804,Negative,Negative
2018-09-20,6500.5,6392.8,6535.0,6357.2,16670.0,0.0171,26656.98,8028.23,2930.8,1211.3,79.03,0.0595768109748238,Negative,Positive
2018-09-21,6762.7,6522.1,6790.0,6496.0,36990.0,0.0403,26743.5,7986.95,2929.7,1218.6,78.9,-0.09513762295246124,Negative,Negative
2018-09-22,6723.0,6789.8,6840.0,6643.6,18260.0,-0.0059,26743.5,7986.95,2929.7,1218.6,78.9,-0.2024736454089483,Negative,Negative
2018-09-23,6710.0,6723.1,6783.3,6664.2,8510.0,-0.0019,26743.5,7986.95,2929.7,1218.6,78.9,0.3351153263023922,Positive,Positive
2018-09-24,6585.0,6697.8,6721.7,6555.1,17760.0,-0.018600000000000002,26562.05,7993.25,2919.4,1204.4,80.89,-0.01398494839668274,Positive,Negative
2018-09-25,6434.7,6585.1,6585.1,6350.2,20210.0,-0.022799999999999997,26492.21,8007.47,2915.6,1205.1,82.21,-0.01746068187057972,Negative,Positive
2018-09-26,6462.4,6442.8,6552.7,6385.8,13810.0,0.0043,26385.28,7990.37,2906.0,1199.1,81.87,-0.0501216379709022,Positive,Negative
2018-09-27,6692.5,6462.4,6727.2,6440.7,18370.0,0.0356,26439.93,8041.97,2914.0,1187.4,81.54,-0.03192792485157649,Positive,Positive
2018-09-28,6635.1,6691.2,6825.0,6545.1,27890.0,-0.0086,26458.31,8046.35,2914.0,1196.2,82.72,-0.02405666502622458,Negative,Positive
2018-09-29,6604.6,6627.3,6631.2,6466.0,17300.0,-0.0046,26458.31,8046.35,2914.0,1196.2,82.72,0.4890317022800446,Positive,Positive
2018-09-30,6618.1,6590.0,6656.5,6533.3,8490.0,0.002,26458.31,8046.35,2914.0,1196.2,82.72,-0.2921791076660156,Negative,Negative
2018-10-01,6601.9,6625.9,6659.6,6521.0,10360.0,-0.0024,26651.21,8037.3,2924.6,1191.7,84.94,-0.1507651715567618,Negative,Negative
2018-10-02,6533.3,6602.0,6638.4,6514.1,12030.0,-0.0104,26773.94,7999.55,2923.4,1207.0,85.63,-0.09678604426207366,Negative,Negative
2018-10-03,6503.2,6527.5,6552.5,6428.1,14570.0,-0.0046,26828.39,8025.09,2925.5,1202.9,85.45,0.05389196401642215,Positive,Positive
2018-10-04,6580.1,6507.9,6640.0,6499.3,11790.0,0.0118,26627.48,7879.51,2901.6,1201.6,86.07,-0.08273572723070781,Negative,Negative
2018-10-05,6644.7,6594.3,6666.9,6548.0,12430.0,0.0098,26447.05,7788.45,2885.6,1217.4,85.12,-0.136794272561868,Negative,Negative
2018-10-07,6601.0,6595.2,6633.7,6532.8,5800.0,0.0014000000000000002,26447.05,7788.45,2885.6,1217.4,85.12,-0.5898922383785248,Negative,Negative
2018-10-08,6673.2,6617.0,6718.4,6585.9,12700.0,0.0109,26486.78,7735.95,2884.4,1188.6,84.22,-0.05079398135985098,Negative,Positive
2018-10-09,6663.0,6679.7,6680.6,6608.5,8020.0,-0.0015,26430.57,7738.02,2880.3,1191.5,85.16,0.02816136754476107,Positive,Positive
2018-10-10,6630.2,6659.7,6659.7,6529.7,13820.0,-0.0049,25598.74,7422.05,2785.7,1193.4,83.82,-0.1736656763861256,Negative,Negative
2018-10-11,6252.0,6628.0,6628.0,6223.8,41610.0,-0.057,25052.83,7329.06,2728.4,1227.6,81.35,-0.1547500107150812,Negative,Negative
2018-10-12,6293.2,6249.0,6348.4,6223.0,10400.0,0.0066,25339.99,7496.89,2767.1,1233.8,80.71,-0.02661627158522606,Negative,Negative
2018-10-13,6326.5,6288.6,6331.4,6288.6,5820.0,0.0053,25339.99,7496.89,2767.1,1233.8,80.71,0.305500606695811,Positive,Neutral
2018-10-14,6335.2,6326.0,6399.1,6318.5,11230.0,0.0014000000000000002,25339.99,7496.89,2767.1,1233.8,80.71,-0.245601125061512,Negative,Neutral
2018-10-15,6742.0,6322.7,7704.2,6300.0,85000.0,0.0642,25250.55,7430.74,2750.8,1242.2,80.91,0.005923527835020379,Positive,Positive
2018-10-16,6754.1,6739.0,6891.8,6679.0,15660.0,0.0018,25798.42,7645.49,2809.9,1242.8,80.53,0.06377040736732029,Positive,Positive
2018-10-17,6737.1,6754.2,6792.7,6681.3,8880.0,-0.0025,25706.68,7642.7,2809.2,1239.2,79.91,-0.06551616277013506,Positive,Negative
2018-10-18,6613.0,6736.4,6778.2,6567.5,12530.0,-0.0184,25379.45,7485.14,2768.8,1242.0,80.3,-0.04218355065042322,Positive,Negative
2018-10-19,6527.3,6609.6,6630.2,6519.9,11200.0,-0.013000000000000001,25444.34,7449.03,2767.8,1240.7,80.38,-0.1228157043457031,Negative,Negative
2018-10-20,6586.7,6517.0,6609.7,6511.3,4610.0,0.0091,25444.34,7449.03,2767.8,1240.7,80.38,-0.15656977891922,Negative,Positive
2018-10-21,6591.6,6582.9,6655.0,6582.9,4420.0,0.0007000000000000001,25444.34,7449.03,2767.8,1240.7,80.38,-0.3532056907812754,Negative,Negative
2018-10-22,6567.2,6587.4,6627.6,6549.1,6050.0,-0.0037,25317.41,7468.63,2755.9,1224.6,80.45,-0.09464345950829356,Negative,Negative
2018-10-23,6550.0,6567.2,6584.3,6525.4,8860.0,-0.0026,25191.43,7437.54,2740.7,1236.8,78.67,0.1035578635178114,Negative,Positive
2018-10-24,6554.1,6550.0,6623.0,6543.2,8490.0,0.0006,24583.42,7108.4,2656.1,1231.1,77.34,0.06601981094905308,Negative,Positive
2018-10-25,6528.1,6554.0,6566.0,6500.1,8710.0,-0.004,24984.55,7318.34,2705.6,1232.4,77.3,-0.08164611850914202,Negative,Negative
2018-10-26,6531.5,6533.4,6588.3,6514.3,7450.0,0.0005,24688.31,7167.21,2658.7,1248.0,77.4,-0.1336961796409205,Negative,Negative
2018-10-27,6500.2,6534.9,6553.9,6480.1,6970.0,-0.0048,24688.31,7167.21,2658.7,1248.0,77.4,0.005116920918226242,Negative,Positive
2018-10-28,6490.1,6498.4,6510.1,6456.3,6840.0,-0.0016,24688.31,7167.21,2658.7,1248.0,77.4,0.1524944404760996,Positive,Neutral
2018-10-29,6344.0,6490.2,6505.0,6320.9,19560.0,-0.0225,24442.92,7050.29,2641.2,1227.6,77.56,0.03660052206556676,Negative,Positive
2018-10-30,6330.1,6347.1,6380.0,6313.2,10730.0,-0.0022,24874.64,7161.65,2682.6,1225.3,75.68,0.06335991923697293,Negative,Positive
2018-10-31,6368.4,6330.1,6406.4,6248.2,9960.0,0.006,25115.76,7305.9,2711.7,1215.0,74.84,0.03881987574554625,Negative,Positive
2018-11-01,6399.7,6374.8,6423.2,6353.5,9120.0,0.0049,25380.74,7434.06,2740.4,1238.6,71.25,-0.01311502865855656,Negative,Positive
2018-11-02,6426.9,6407.1,6454.8,6391.6,8070.0,0.0043,25270.83,7356.99,2723.1,1245.4,71.11,0.0006516192640577044,Negative,Positive
2018-11-03,6387.9,6432.2,6432.2,6334.7,11370.0,-0.0060999999999999995,25270.83,7356.99,2723.1,1245.4,71.11,0.6642271280288696,Positive,Positive
2018-11-04,6485.2,6389.2,6509.4,6360.1,8960.0,0.0152,25270.83,7356.99,2723.1,1245.4,71.11,0.1809711481134097,Positive,Positive
2018-11-05,6470.1,6495.2,6495.2,6439.4,4810.0,-0.0023,25461.7,7328.85,2738.3,1232.3,72.68,-0.1050526328384876,Negative,Negative
2018-11-06,6515.2,6475.0,6515.3,6447.8,7250.0,0.006999999999999999,25635.01,7375.96,2755.4,1226.3,70.64,-0.1856699245316642,Negative,Negative
2018-11-07,6572.7,6519.0,6607.1,6512.2,10720.0,0.0088,26180.3,7570.75,2813.9,1228.7,70.1,-0.0553253140639175,Negative,Negative
2018-11-08,6479.6,6573.0,6585.0,6477.0,11580.0,-0.014199999999999999,26191.22,7530.89,2806.8,1225.1,69.29,0.04996271068003119,Positive,Positive
2018-11-09,6420.2,6479.5,6502.9,6392.6,10450.0,-0.0092,25989.3,7406.9,2781.0,1227.0,69.01,-0.09834677271726655,Negative,Negative
2018-11-10,6431.1,6414.5,6461.7,6414.5,3250.0,0.0017000000000000001,25989.3,7406.9,2781.0,1227.0,69.01,-0.05627914269765218,Negative,Neutral
2018-11-11,6450.0,6431.0,6459.9,6364.0,7340.0,0.0029,25989.3,7406.9,2781.0,1227.0,69.01,-0.2143677274386088,Negative,Negative
2018-11-12,6446.9,6481.0,6481.0,6418.8,7300.0,-0.0005,25387.18,7200.87,2726.2,1203.5,69.81,-0.1307013175553746,Negative,Negative
2018-11-13,6464.4,6447.0,6497.5,6403.5,10120.0,0.0027,25286.49,7200.88,2722.2,1201.4,65.45,-0.1431675502522425,Negative,Negative
2018-11-14,5884.6,6458.9,6485.0,5705.0,69200.0,-0.0897,25080.5,7136.39,2701.6,1210.1,64.88,-0.1052432580636098,Negative,Negative
2018-11-15,5753.4,5922.3,5929.2,5441.5,49910.0,-0.0223,25289.27,7259.03,2730.2,1215.0,65.61,-0.1501362786481255,Negative,Negative
2018-11-16,5660.5,5731.9,5756.8,5555.0,18430.0,-0.0161,25413.22,7247.87,2736.3,1241.2,65.29,-0.1873552524126493,Negative,Negative
2018-11-17,5626.7,5655.7,5659.2,5573.6,7980.0,-0.006,25413.22,7247.87,2736.3,1241.2,65.29,-0.2298410125076771,Negative,Negative
2018-11-18,5659.4,5637.2,5716.0,5621.0,9550.0,0.0058,25413.22,7247.87,2736.3,1241.2,65.29,-0.1419367023876735,Negative,Negative
2018-11-19,4938.1,5650.3,5650.3,4890.9,74150.0,-0.1275,25017.44,7028.48,2690.7,1231.1,64.14,-0.2150307752448937,Negative,Negative
2018-11-20,4600.1,4944.9,5048.0,4318.1,117220.0,-0.0684,24465.64,6908.82,2641.9,1221.2,61.5,-0.2497606480878497,Negative,Negative
2018-11-21,4666.6,4572.8,4773.4,4429.9,44380.0,0.014499999999999999,24464.69,6972.25,2649.9,1228.0,61.65,-0.02341303514673355,Negative,Positive
2018-11-22,4392.4,4672.1,4716.8,4388.5,27950.0,-0.0588,24464.69,6972.25,2649.9,1229.0,61.11,-0.3236802067512121,Negative,Negative
2018-11-23,4422.7,4370.8,4482.0,4251.0,36090.0,0.0069,24285.95,6938.98,2632.6,1241.4,57.69,-0.2514584014813105,Negative,Negative
2018-11-24,3929.8,4422.8,4515.2,3834.7,50980.0,-0.1114,24285.95,6938.98,2632.6,1241.4,57.69,-0.3272329005930159,Negative,Negative
2018-11-25,4087.8,3934.9,4211.3,3663.0,82180.0,0.04019999999999999,24285.95,6938.98,2632.6,1241.4,57.69,-0.2525416693904183,Negative,Negative
2018-11-26,3858.0,4111.3,4196.4,3708.1,64080.0,-0.0562,24640.24,7081.85,2673.4,1222.4,59.7,-0.2956840299790905,Negative,Negative
2018-11-27,3884.4,3850.1,3941.6,3713.2,46270.0,0.0068000000000000005,24748.73,7082.7,2682.2,1213.4,59.58,-0.09365609471212354,Negative,Negative
2018-11-28,4306.3,3902.3,4439.6,3889.9,65260.00000000001,0.10859999999999999,25366.43,7291.59,2743.8,1229.8,57.97,0.0436211102283918,Negative,Positive
2018-11-29,4312.9,4331.4,4472.0,4180.6,41100.0,0.0015,25338.84,7273.08,2737.8,1224.1,58.29,-0.0680681104079271,Negative,Negative
2018-11-30,4038.3,4323.3,4357.4,3966.2,42380.0,-0.0637,25538.46,7330.54,2760.2,1220.2,57.71,-0.05137594137340784,Positive,Negative
2018-12-01,4243.0,4043.6,4339.0,3978.8,27500.0,0.0507,25538.46,7330.54,2760.2,1220.2,57.71,0.5117814987897873,Positive,Positive
2018-12-02,4159.7,4241.4,4353.2,4127.2,24400.0,-0.0196,25538.46,7330.54,2760.2,1220.2,57.71,-0.1475002646446228,Negative,Negative
2018-12-03,3901.2,4172.9,4178.5,3836.2,36860.0,-0.0621,25826.43,7441.51,2790.4,1239.6,60.17,0.1106667204336687,Negative,Positive
2018-12-04,3981.9,3903.8,4131.1,3793.1,33690.0,0.0207,25027.07,7158.43,2700.1,1246.6,61.22,-0.0607749897500743,Negative,Negative
2018-12-05,3765.3,3982.2,4000.1,3751.1,28430.0,-0.054400000000000004,25027.07,7158.43,2700.1,1242.6,61.4,-0.009147279288457788,Positive,Positive
2018-12-06,3531.3,3770.5,3908.0,3506.0,58220.0,-0.0621,24947.67,7188.26,2695.9,1243.6,57.83,-0.1357927551043445,Positive,Negative
2018-12-07,3460.0,3528.6,3624.8,3278.4,74080.0,-0.0202,24388.95,6969.25,2633.1,1271.2,61.71,-0.1095950873785241,Negative,Negative
2018-12-08,3506.0,3460.0,3784.8,3316.2,39080.0,0.013300000000000001,24388.95,6969.25,2633.1,1271.2,61.71,0.083094950233187,Positive,Positive
2018-12-09,3639.6,3506.0,3766.6,3469.7,25080.0,0.0381,24388.95,6969.25,2633.1,1271.2,61.71,0.262530756848199,Negative,Positive
2018-12-10,3524.9,3642.1,3697.9,3475.8,22600.0,-0.0315,24423.26,7020.52,2637.7,1249.4,60.29,-0.05121435868469151,Negative,Negative
2018-12-11,3435.3,3523.5,3549.6,3384.0,24050.0,-0.0254,24370.24,7031.83,2636.8,1247.2,59.73,-0.01724520822366079,Negative,Positive
2018-12-12,3535.6,3435.3,3611.2,3415.1,20930.0,0.0292,24527.27,7098.31,2651.1,1250.0,59.94,-0.1312196940183639,Negative,Negative
2018-12-13,3354.4,3535.6,3539.1,3322.2,22240.0,-0.0513,24597.38,7070.33,2650.5,1247.4,59.03,-0.07308369874954224,Negative,Negative
2018-12-14,3282.8,3354.4,3390.8,3226.4,28560.0,-0.0213,24100.51,6910.66,2599.9,1253.9,58.56,-0.07933952754888779,Positive,Negative
2018-12-15,3285.1,3281.6,3323.8,3216.1,17890.0,0.0007000000000000001,24100.51,6910.66,2599.9,1253.9,58.56,-0.007999594722475325,Negative,Negative
2018-12-16,3299.9,3282.2,3380.3,3278.0,19100.0,0.0045000000000000005,24100.51,6910.66,2599.9,1253.9,58.56,0.211629755795002,Positive,Positive
2018-12-17,3625.1,3299.9,3711.5,3285.5,35720.0,0.09849999999999999,23592.98,6753.73,2545.9,1251.8,57.59,0.05480362474918365,Positive,Positive
2018-12-18,3780.1,3625.0,3780.9,3551.0,29430.0,0.042800000000000005,23675.64,6783.91,2546.2,1253.6,55.26,-0.03808335911843085,Positive,Negative
2018-12-19,3810.0,3780.1,4041.1,3758.0,55260.0,0.0079,23323.66,6636.83,2507.0,1256.4,55.6,-0.02174825221300125,Positive,Negative
2018-12-20,4214.5,3810.0,4275.7,3788.6,65870.0,0.10619999999999999,22859.6,6528.41,2467.4,1267.9,52.84,0.01300227224826813,Negative,Negative
2018-12-21,3976.1,4214.6,4283.0,3913.3,43520.0,-0.056600000000000004,22445.37,6332.99,2416.6,1270.5,51.93,0.1062716526480822,Positive,Positive
2018-12-22,4135.0,3975.9,4147.3,3919.5,19510.0,0.04,22445.37,6332.99,2416.6,1270.5,51.93,-0.1450465108667101,Negative,Negative
2018-12-23,4075.7,4135.0,4210.0,4036.8,24470.0,-0.0143,22445.37,6332.99,2416.6,1270.5,51.93,0.2449077442288399,Positive,Positive
2018-12-24,4145.2,4071.7,4384.0,4069.0,38000.0,0.0171,21792.2,6192.92,2351.1,1290.3,51.93,0.04998058539170485,Positive,Positive
2018-12-25,3909.7,4140.7,4152.1,3815.5,33730.0,-0.056799999999999996,21792.2,6192.92,2351.1,1275.9,51.93,-0.3890903348272497,Negative,Negative
2018-12-26,3929.8,3909.7,3990.0,3812.1,19130.0,0.0051,22878.45,6554.35,2467.7,1285.5,51.93,-0.1138855138650307,Negative,Negative
2018-12-27,3714.7,3930.0,3954.9,3688.0,23610.0,-0.0547,23138.82,6579.49,2488.8,1281.1,51.49,-0.2111657016700314,Negative,Negative
2018-12-28,4036.7,3712.0,4094.9,3696.3,26920.0,0.0867,23062.4,6584.52,2485.7,1279.9,50.57,-0.01150465694566568,Positive,Positive
2018-12-29,3887.0,4033.9,4099.7,3864.6,18700.0,-0.0371,23062.4,6584.52,2485.7,1279.9,50.57,0.2537158787250519,Positive,Positive
2018-12-30,3978.3,3893.8,4003.0,3845.2,17730.0,0.0235,23062.4,6584.52,2485.7,1279.9,50.57,0.074880713224411,Negative,Positive
2018-12-31,3830.5,3976.7,3986.9,3779.5,15790.0,-0.037200000000000004,23327.46,6635.28,2506.8,1300.2,50.57,0.2391518809729152,Positive,Positive
2019-01-01,3963.0,3832.6,3981.9,3788.4,13850.0,0.0346,23327.46,6635.28,2506.8,1286.0,50.57,-0.07668659587701161,Negative,Positive
2019-01-02,4048.5,3963.1,4082.2,3920.1,19430.0,0.0216,23346.24,6665.94,2510.0,1284.1,54.06,-0.1367920607328415,Negative,Negative
2019-01-03,3923.2,4049.9,4055.1,3882.0,10920.0,-0.030899999999999997,22686.22,6463.5,2447.9,1294.8,53.23,0.1308218919568592,Negative,Positive
2019-01-04,3954.9,3923.2,3985.8,3853.3,13230.0,0.008100000000000001,23433.16,6738.86,2531.9,1323.5,55.64,-0.1091098125491824,Negative,Negative
2019-01-05,3911.0,3954.8,4014.9,3901.4,14870.0,-0.0111,23433.16,6738.86,2531.9,1323.5,55.64,0.09329949567715327,Positive,Positive
2019-01-06,4171.5,3911.0,4214.5,3892.9,25170.0,0.0666,23433.16,6738.86,2531.9,1323.5,55.64,-0.2198555933104621,Negative,Negative
2019-01-07,4113.9,4170.9,4196.9,4078.5,11320.0,-0.0138,23531.35,6823.47,2549.7,1289.9,57.1,-0.07447110351763274,Positive,Negative
2019-01-08,4100.0,4113.9,4210.0,4056.2,18720.0,-0.0034000000000000002,23787.45,6897.0,2574.4,1285.9,56.91,-0.1818732718626658,Negative,Negative
2019-01-09,4083.2,4100.0,4165.5,4036.0,20630.0,-0.0040999999999999995,23879.12,6957.08,2585.0,1292.0,59.46,-0.05248565647913062,Positive,Negative
2019-01-10,3712.8,4083.3,4136.1,3687.2,35020.0,-0.0907,24001.92,6986.07,2596.6,1287.4,60.47,-0.2517106714658439,Negative,Negative
2019-01-11,3716.1,3712.8,3777.4,3666.6,13130.0,0.0009,23995.95,6971.48,2596.3,1302.7,59.24,-0.2443716987967491,Negative,Negative
2019-01-12,3702.0,3712.8,3734.0,3674.4,9290.0,-0.0038,23995.95,6971.48,2596.3,1302.7,59.24,0.2789437770843506,Positive,Positive
2019-01-13,3591.0,3702.0,3712.9,3570.0,12590.0,-0.03,23995.95,6971.48,2596.3,1302.7,59.24,-0.2052120765050252,Negative,Negative
2019-01-14,3749.3,3591.0,3798.7,3581.8,14840.0,0.0441,23909.84,6905.91,2582.6,1291.3,58.8,0.02385773509740829,Negative,Positive
2019-01-15,3656.5,3749.3,3769.5,3625.1,13320.0,-0.0248,24065.59,7023.83,2610.3,1294.9,58.65,-0.007013096528894761,Negative,Positive
2019-01-16,3671.2,3657.0,3750.0,3642.9,13230.0,0.004,24207.16,7034.69,2616.1,1293.8,59.81,-0.05775403198988541,Negative,Negative
2019-01-17,3723.0,3671.3,3725.0,3610.0,10860.0,0.0141,24370.1,7084.46,2636.0,1292.3,59.85,-0.1294297959123339,Negative,Negative
2019-01-18,3675.7,3722.5,3723.9,3652.4,5650.0,-0.0127,24706.35,7157.23,2670.7,1301.3,62.04,-0.1248972366253535,Negative,Negative
2019-01-19,3760.0,3674.1,3858.5,3673.9,13390.0,0.0229,24706.35,7157.23,2670.7,1301.3,62.04,-0.2852025628089905,Negative,Negative
2019-01-20,3586.1,3762.3,3796.0,3548.3,20620.0,-0.0462,24706.35,7157.23,2670.7,1301.3,62.04,0.2405332624912262,Positive,Positive
